stockpile,category,type,dup_status,dispatcher,lines,size_bytes,match_confidence,matched_engine,path
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,172,6934,0.99,ThermalExpansionEngine,complete_extraction/PRISM_THERMAL_EXPANSION_ENGINE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,33,1578,0.25,,complete_extraction/PRISM_THERMAL_LOOKUP.js
extracted_modules,complete_extraction,physics,PARTIAL_OVERLAP,prism_calc,192,6635,0.667,ThermalModelingEngine,complete_extraction/PRISM_THERMAL_MODELING.js
extracted_modules,complete_extraction,physics,WIRE_CANDIDATE,prism_calc,104,5459,0.25,,complete_extraction/PRISM_THERMAL_PROPERTIES.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,259,9798,0.667,IntelligenceEngine,complete_extraction/PRISM_THREAD_INTELLIGENCE_ENGINE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,129,5225,0.99,ThreadMillingEngine,complete_extraction/PRISM_THREAD_MILLING_ENGINE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,250,14002,0.333,HyperMillThreadStandardEngine,complete_extraction/PRISM_THREAD_STANDARD_DATABASE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,67,3119,0.25,,complete_extraction/PRISM_TIME_LOOKUP.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,275,10092,0.5,TimeSeriesARIMAEngine,complete_extraction/PRISM_TIME_SERIES_AI.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,417,16297,0.5,TimeSeriesARIMAEngine,complete_extraction/PRISM_TIME_SERIES_COMPLETE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,145,4888,0,,complete_extraction/PRISM_TOAST.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,54,1886,0.25,,complete_extraction/PRISM_TOAST_SYSTEM.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,59,2864,0.333,ToleranceEngine,complete_extraction/PRISM_TOLERANCE_CHECKER.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,134,5295,0.99,ToleranceStackUpEngine,complete_extraction/PRISM_TOLERANCE_STACKUP_ENGINE.js
extracted_modules,complete_extraction,cam,WIRE_CANDIDATE,prism_cam,121,5330,0.25,,complete_extraction/PRISM_TOOLPATH_GCODE_BRIDGE.js
extracted_modules,complete_extraction,algorithm,WIRE_CANDIDATE,prism_calc,214,8245,0.333,OptimizationEngine,complete_extraction/PRISM_TOOLPATH_OPTIMIZATION.js
extracted_modules,complete_extraction,cam,WIRE_CANDIDATE,prism_cam,1048,23521,0.25,,complete_extraction/PRISM_TOOLPATH_STRATEGIES_COMPLETE.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,50,1624,0,,complete_extraction/PRISM_TOOLS.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,433,12134,0.25,,complete_extraction/PRISM_TOOL_3D_GENERATOR.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,501,16014,0.2,,complete_extraction/PRISM_TOOL_3D_GENERATOR_EXTENSION.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,564,26407,0.5,ToolDatabaseBridgeEngine,complete_extraction/PRISM_TOOL_DATABASE_V7.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,52,2503,0.4,ToolGeometrySelectionEngine,complete_extraction/PRISM_TOOL_GEOMETRY_LOOKUP.js
extracted_modules,complete_extraction,database,STUB,,1,15002,0,,complete_extraction/PRISM_TOOL_HOLDER_3D_DATABASE.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,551,18200,0.333,ToolHolderCatalogEngine,complete_extraction/PRISM_TOOL_HOLDER_3D_GENERATOR.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,162,5760,0.4,FusionToolLibraryEngine,complete_extraction/PRISM_TOOL_LIBRARY_MANAGER.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,192,8153,0.75,BayesianToolLifeEngine,complete_extraction/PRISM_TOOL_LIFE_ENGINE.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,125,4881,0.4,BayesianToolLifeEngine,complete_extraction/PRISM_TOOL_LIFE_ESTIMATOR.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,74,2929,0.99,ToolNoseRadiusCompensationEngine,complete_extraction/PRISM_TOOL_NOSE_RADIUS_COMPENSATION_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,1229,45193,0.5,PerformanceBudgetEngine,complete_extraction/PRISM_TOOL_PERFORMANCE_ENGINE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,51,4172,0.4,ToolDatabaseBridgeEngine,complete_extraction/PRISM_TOOL_PROPERTIES_DATABASE.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,357,6399,0.25,,complete_extraction/PRISM_TOOL_TYPES_COMPLETE.js
extracted_modules,complete_extraction,tool,WIRE_CANDIDATE,prism_data,177,6595,0.4,StochasticToolWearEngine,complete_extraction/PRISM_TOOL_WEAR_MODELS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,492,20266,0.25,,complete_extraction/PRISM_TOPOLOGICAL_ANALYSIS.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,905,33691,0.99,TopologyEngine,complete_extraction/PRISM_TOPOLOGY_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,120,6257,0.333,TransformerEngine,complete_extraction/PRISM_TRANSFORMER_DECODER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,62,1937,0.25,,complete_extraction/PRISM_TRIMMED_SURFACE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,967,38351,0.5,TroubleshootingEngine,complete_extraction/PRISM_TROUBLESHOOTING.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,280,11637,0.2,,complete_extraction/PRISM_TRUE_AI_SYSTEM.js
extracted_modules,complete_extraction,misc,PARTIAL_OVERLAP,prism_dev,274,10750,0.667,TrustRegionEngine,complete_extraction/PRISM_TRUST_REGION.js
extracted_modules,complete_extraction,algorithm,WIRE_CANDIDATE,prism_calc,367,12942,0.5,TrustRegionEngine,complete_extraction/PRISM_TRUST_REGION_OPTIMIZER.js
extracted_modules,complete_extraction,util,WIRE_CANDIDATE,n/a,262,10995,0.333,Fusion360CADGeneratorAdapter,complete_extraction/PRISM_UI_ADAPTER.js
extracted_modules,complete_extraction,util,WIRE_CANDIDATE,n/a,709,26580,0.2,,complete_extraction/PRISM_UI_BACKEND_INTEGRATOR.js
extracted_modules,complete_extraction,util,WIRE_CANDIDATE,n/a,347,12170,0.25,,complete_extraction/PRISM_UI_SYSTEM.js
extracted_modules,complete_extraction,util,WIRE_CANDIDATE,n/a,107,5295,0.2,,complete_extraction/PRISM_UI_SYSTEM_COMPLETE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,96,4763,0,,complete_extraction/PRISM_UMAP.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,222,7260,0.25,,complete_extraction/PRISM_UNCERTAINTY_COMPLETE.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,177,6294,0.25,,complete_extraction/PRISM_UNCERTAINTY_FEED.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,929,31382,0.4,UnifiedCAMPipelineEngine,complete_extraction/PRISM_UNIFIED_3D_VIEWPORT_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,197,14121,0.2,,complete_extraction/PRISM_UNIFIED_ALARM_SYSTEM.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,140,4412,0.25,,complete_extraction/PRISM_UNIFIED_CAD_GENERATION.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,354,15353,0.2,,complete_extraction/PRISM_UNIFIED_CAD_LEARNING_SYSTEM.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,327,12253,0.5,CryogenicCuttingEngine,complete_extraction/PRISM_UNIFIED_CUTTING_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,233,7340,0.25,,complete_extraction/PRISM_UNIFIED_DATA.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,151,4928,0.25,,complete_extraction/PRISM_UNIFIED_IMPORT_100.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,988,35536,0.5,UnifiedAwarenessOrchestrator,complete_extraction/PRISM_UNIFIED_INTELLIGENT_ORCHESTRATOR.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,661,24755,0.2,,complete_extraction/PRISM_UNIFIED_MACHINE_SELECTOR.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,304,11340,0.2,,complete_extraction/PRISM_UNIFIED_MANUFACTURER_DATABASE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,279,11304,0.6,LatheUnifiedPhysicsOrchestrationEngine,complete_extraction/PRISM_UNIFIED_ORCHESTRATION_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,189,7714,0.5,LatheMasterPostUnifiedOutputEngine,complete_extraction/PRISM_UNIFIED_OUTPUT_ENGINE.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,159,4833,0.5,StepImportEngine,complete_extraction/PRISM_UNIFIED_STEP_IMPORT.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,340,12486,0.4,DecisionReasoningEngine,complete_extraction/PRISM_UNIFIED_TOOLPATH_DECISION_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,145,7007,0.25,,complete_extraction/PRISM_UNIFIED_WORKFLOW.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,145,6630,0,,complete_extraction/PRISM_UNITS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,321,18057,0.25,,complete_extraction/PRISM_UNITS_ENHANCED.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,311,10708,0.4,CADClassFeatureLibraryEngine,complete_extraction/PRISM_UNIVERSAL_FEATURE_LIBRARY.js
extracted_modules,complete_extraction,cam,WIRE_CANDIDATE,prism_cam,1122,40721,0.4,MasterPostGeneratorEngine,complete_extraction/PRISM_UNIVERSAL_POST_GENERATOR_V2.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,143,4699,0.25,,complete_extraction/PRISM_UNIVERSAL_VALIDATOR.js
extracted_modules,complete_extraction,algorithm,WIRE_CANDIDATE,prism_calc,346,15345,0.25,,complete_extraction/PRISM_UNIVERSITY_ALGORITHMS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,153,4585,0.2,,complete_extraction/PRISM_USER_OVERRIDE_SYSTEM.js
extracted_modules,complete_extraction,util,WIRE_CANDIDATE,n/a,114,3833,0.25,,complete_extraction/PRISM_UTILIZATION_TRACKER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,135,5131,0.333,ReportEngine,complete_extraction/PRISM_V204_CONFIDENCE_REPORT.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,2823,124351,0,,complete_extraction/PRISM_V856_ENHANCEMENTS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,307,15316,0,,complete_extraction/PRISM_V857_ENHANCEMENTS.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,59,2556,0.333,CadBridge,complete_extraction/PRISM_V858_CAD_SYSTEM.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,34,1386,0.25,,complete_extraction/PRISM_V859_STEP_SYSTEM.js
extracted_modules,complete_extraction,util,WIRE_CANDIDATE,n/a,63,2536,0.25,,complete_extraction/PRISM_V8_55_BUILD_INFO.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,3361,140880,0.333,CADAccuracyValidatorEngine,complete_extraction/PRISM_VALIDATOR.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,69,2422,0.4,FairMarketValueEngine,complete_extraction/PRISM_VALUE_ITERATION_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,93,3002,0.5,DynamicProgrammingEngine,complete_extraction/PRISM_VARIABLE_PROGRAMMING_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,268,9025,0.333,ChangeImpactRadiusEngine,complete_extraction/PRISM_VARIABLE_RADIUS_FILLET_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,337,14692,0.25,,complete_extraction/PRISM_VERICUT_STYLE_SIMULATION.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,300,10107,0.25,,complete_extraction/PRISM_VERIFICATION_CENTER.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,450,15442,0.2,,complete_extraction/PRISM_VERIFIED_POST_DATABASE_V2.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,42,1291,0.25,,complete_extraction/PRISM_VERSION_8_9_154_SUMMARY.js
extracted_modules,complete_extraction,misc,PARTIAL_OVERLAP,prism_dev,257,9752,0.667,VibrationAnalysisEngine,complete_extraction/PRISM_VIBRATION_ANALYSIS.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,391,15749,0.99,VibrationAnalysisEngine,complete_extraction/PRISM_VIBRATION_ANALYSIS_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,192,7455,0,,complete_extraction/PRISM_VIEWPORT.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,321,10362,0.25,,complete_extraction/PRISM_VISUAL_PREVIEW.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,107,3611,0.5,VoronoiEngine,complete_extraction/PRISM_VORONOI.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,146,4811,0.667,VoronoiEngine,complete_extraction/PRISM_VORONOI_3D_ENGINE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,487,15943,0.99,VoronoiEngine,complete_extraction/PRISM_VORONOI_ENGINE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,489,15756,0.99,VoxelStockEngine,complete_extraction/PRISM_VOXEL_STOCK_ENGINE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,63,2903,0.25,,complete_extraction/PRISM_WEAR_LOOKUP.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,195,7300,0.25,,complete_extraction/PRISM_WORKER_POOL.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,404,14664,0.25,,complete_extraction/PRISM_WORKFLOW_BACKEND_BRIDGE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,223,8540,0.333,FormulaOrchestrator,complete_extraction/PRISM_WORKFLOW_ORCHESTRATOR_V2.js
extracted_modules,complete_extraction,test,WIRE_CANDIDATE,n/a,112,3935,0.286,,complete_extraction/PRISM_WORKFLOW_TEST_HARNESS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,86,2853,0.333,WorkholdingEngine,complete_extraction/PRISM_WORKHOLDING_BATCH2.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,259,8930,0.333,WorkholdingEngine,complete_extraction/PRISM_WORKHOLDING_DATABASE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,119,4034,0.99,WorkholdingEngine,complete_extraction/PRISM_WORKHOLDING_ENGINE.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,1185,46300,0.333,GeometryEngine,complete_extraction/PRISM_WORKHOLDING_GEOMETRY.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,1546,56929,0.25,,complete_extraction/PRISM_WORKHOLDING_GEOMETRY_EXTENDED.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,380,15401,0.5,MasterIndexEngine,complete_extraction/PRISM_WORKHOLDING_MASTER_INDEX.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,33,1354,0.2,,complete_extraction/PRISM_WORK_HOLDING_LOOKUP.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,392,17274,0.25,,complete_extraction/PRISM_XAI_COMPLETE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,327,11749,0.99,XAIEngine,complete_extraction/PRISM_XAI_ENGINE.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,148,5060,0.25,,complete_extraction/PRISM_XAI_ENHANCED.js
extracted_modules,complete_extraction,misc,DATABASE,prism_data,993,36356,0.2,,complete_extraction/PRISM_ZENI_COMPLETE_CATALOG.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,339,11197,0.2,,complete_extraction/wave_001_results.json
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,338,11195,0.2,,complete_extraction/wave_002_results.json
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,46,1370,0.2,,complete_extraction/wave_003_results.json
extracted_modules,databases,misc,META,,188,4434,0,,databases/EXTRACTION_SUMMARY.json
extracted_modules,databases,database,DATABASE,prism_data,165,8207,0.4,FusionPostSyncEngine,databases/PRISM_FUSION_POST_DATABASE.js
extracted_modules,databases,database,DATABASE,prism_data,77,3522,0.2,,databases/PRISM_HYPERMILL_FIXTURE_DATABASE.js
extracted_modules,databases,database,DATABASE,prism_data,99,4483,0.2,,databases/PRISM_MACRO_DATABASE_SCHEMA.js
extracted_modules,databases,database,DATABASE,prism_data,123,4927,0.25,,databases/PRISM_MASTER_DB.js
extracted_modules,databases,machine,WIRE_CANDIDATE,prism_data,227,7199,0.2,,databases/PRISM_ROUGHING_MACHINE_CONFIGS_V2.js
extracted_modules,databases,database,DATABASE,prism_data,39,2278,0.2,,databases/PRISM_STOCK_POSITIONS_DATABASE.js
extracted_modules,databases,database,PARTIAL_OVERLAP,prism_data,140,5716,0.75,SurfaceFinishDatabaseEngine,databases/PRISM_SURFACE_FINISH_DATABASE.js
extracted_modules,databases,tool,WIRE_CANDIDATE,prism_data,332,9193,0.2,,databases/PRISM_TOOL_3D_GENERATOR_EXTENSION_V2.js
extracted_modules,databases,tool,WIRE_CANDIDATE,prism_data,190,5570,0.333,ToolROIEngine,databases/PRISM_TOOL_GENERATOR.js
extracted_modules,databases,tool,WIRE_CANDIDATE,prism_data,947,20593,0.333,ToolHolderCatalogEngine,databases/PRISM_TOOL_HOLDER_INTERFACES_COMPLETE.js
extracted_modules,EXTRACTION_PRIORITY_LIST.json,misc,META,,905,31861,0,,EXTRACTION_PRIORITY_LIST.json
extracted_modules,FINAL_EXTRACTION_SUMMARY.json,misc,META,,3833,86444,0,,FINAL_EXTRACTION_SUMMARY.json
extracted_modules,geometry_engines,misc,META,,228,5620,0,,geometry_engines/EXTRACTION_SUMMARY.json
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,107,4118,0.5,SurfaceIntersectionEngine,geometry_engines/PRISM_BEZIER_INTERSECTION_ENGINE.js
extracted_modules,geometry_engines,misc,WIRE_CANDIDATE,prism_dev,103,3289,0.2,,geometry_engines/PRISM_BEZIER_MIT.js
extracted_modules,geometry_engines,geometry,WIRE_CANDIDATE,prism_cad,300,11214,0.25,,geometry_engines/PRISM_BILATERAL_MESH_FILTER.js
extracted_modules,geometry_engines,engine,DUP_KEEP_EXISTING,prism_dev,200,7648,0.99,BSplineEngine,geometry_engines/PRISM_BSPLINE_ENGINE.js
extracted_modules,geometry_engines,ai_ml,WIRE_CANDIDATE,prism_ai,106,4189,0.25,,geometry_engines/PRISM_CAD_KERNEL_MAIN.js
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,328,9815,0.4,DataQualityEngine,geometry_engines/PRISM_CAD_QUALITY_ASSURANCE_ENGINE.js
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,211,9225,0.5,CompleteMachiningEngine,geometry_engines/PRISM_COMPLETE_3D_ENGINE.js
extracted_modules,geometry_engines,engine,PARTIAL_OVERLAP,prism_dev,308,12840,0.6,CadCamHandoffEngine,geometry_engines/PRISM_COMPLETE_CAD_CAM_ENGINE.js
extracted_modules,geometry_engines,geometry,WIRE_CANDIDATE,prism_cad,2971,113963,0.333,GeometryEngine,geometry_engines/PRISM_COMPUTATIONAL_GEOMETRY.js
extracted_modules,geometry_engines,engine,DUP_KEEP_EXISTING,prism_dev,454,13397,0.99,ConstructionGeometryEngine,geometry_engines/PRISM_CONSTRUCTION_GEOMETRY_ENGINE.js
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,84,3133,0.5,SystemIdentificationEngine,geometry_engines/PRISM_COORDINATE_SYSTEM_ENGINE.js
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,179,8196,0.5,BooleanKernelEngine,geometry_engines/PRISM_CSG_BOOLEAN_ENGINE.js
extracted_modules,geometry_engines,geometry,WIRE_CANDIDATE,prism_cad,215,6445,0.25,,geometry_engines/PRISM_EMBEDDED_MACHINE_GEOMETRY.js
extracted_modules,geometry_engines,engine,PARTIAL_OVERLAP,prism_dev,333,14396,0.667,CollisionEngine,geometry_engines/PRISM_ENHANCED_COLLISION_ENGINE.js
extracted_modules,geometry_engines,engine,DUP_KEEP_EXISTING,prism_dev,402,12672,0.99,FilletingEngine,geometry_engines/PRISM_FILLETING_ENGINE.js
extracted_modules,geometry_engines,engine,DUP_KEEP_EXISTING,prism_dev,4044,164889,0.99,GeodesicDistanceEngine,geometry_engines/PRISM_GEODESIC_DISTANCE_ENGINE.js
extracted_modules,geometry_engines,misc,WIRE_CANDIDATE,prism_dev,531,19817,0.2,,geometry_engines/PRISM_GRAPHICS_KERNEL_PASS2.js
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,841,27299,0.5,IntervalArithmeticPredicateEngine,geometry_engines/PRISM_INTERVAL_ENGINE.js
extracted_modules,geometry_engines,engine,PARTIAL_OVERLAP,prism_dev,246,8796,0.667,SimulationEngine,geometry_engines/PRISM_MACHINE_SIMULATION_ENGINE.js
extracted_modules,geometry_engines,engine,WIRE_CANDIDATE,prism_dev,198,8246,0.5,MeshEngine,geometry_engines/PRISM_MESH_BOOLEAN_ADVANCED_ENGINE.js
